"","objectid","dc_dist","psa","dispatch_date_time","dispatch_date","dispatch_time","hour","dc_key","location_block","ucr_general","text_general_code","point_x","point_y","lat","lng","year","GunViolence"
"5984",1081171,"14","1",2011-11-14 19:44:00,2011-11-14,14:44:00,14,201114084371,"800 BLOCK E CHELTEN AVE",400,"Aggravated Assault Firearm",-75.16402328,40.0462573,40.0462573,-75.16402328,"2011","Y"
"5985",1079436,"12","2",2011-06-29 23:09:00,2011-06-29,19:09:00,19,201112052663,"2200 BLOCK BONNAFFON ST",400,"Aggravated Assault Firearm",-75.23621353,39.9223879,39.9223879,-75.23621353,"2011","Y"
"5986",1081187,"24","2",2011-06-08 15:01:00,2011-06-08,11:01:00,11,201124044922,"2900 BLOCK FRANKFORD AVE",400,"Aggravated Assault Firearm",-75.11598917,39.99042843,39.99042843,-75.11598917,"2011","Y"
"5987",1081193,"39","1",2011-07-07 08:26:00,2011-07-07,04:26:00,4,201139039171,"5200 BLOCK WISSAHICKON AVE",300,"Robbery Firearm",-75.17686309,40.02151085,40.02151085,-75.17686309,"2011","Y"
"5988",1081196,"14","3",2011-11-19 23:11:00,2011-11-19,18:11:00,18,201114085757,"400 BLOCK WELLESLEY RD",300,"Robbery Firearm",-75.19687667,40.05359387,40.05359387,-75.19687667,"2011","Y"
"5989",1081648,"15","1",2011-01-18 19:21:00,2011-01-18,14:21:00,14,201115005633,"4600 BLOCK FRANKFORD AVE",300,"Robbery Firearm",-75.08385497,40.01658248,40.01658248,-75.08385497,"2011","Y"
"5990",1079502,"35","1",2011-05-01 06:40:00,2011-05-01,02:40:00,2,201135031207,"1300 BLOCK W OLNEY AVE",300,"Robbery Firearm",-75.14358383,40.03882216,40.03882216,-75.14358383,"2011","Y"
"5991",1080356,"22","1",2011-09-01 20:07:00,2011-09-01,16:07:00,16,201122074432,"2300 BLOCK N VAN PELT ST",400,"Aggravated Assault Firearm",-75.16752705,39.99091761,39.9909176,-75.16752704,"2011","Y"
"5992",1080369,"08","3",2011-04-02 05:02:00,2011-04-02,01:02:00,1,201108013082,"12000 BLOCK KNIGHTS RD",300,"Robbery Firearm",-74.97194676,40.08690044,40.08690044,-74.97194676,"2011","Y"
"5993",1080377,"22","1",2011-12-01 01:45:00,2011-11-30,20:45:00,20,201122101180,"2000 BLOCK N 15TH ST",300,"Robbery Firearm",-75.1584813,39.9838777,39.9838777,-75.1584813,"2011","Y"
"5994",1080389,"02","2",2011-01-17 01:43:00,2011-01-16,20:43:00,20,201102003240,"1100 BLOCK PASSMORE ST",300,"Robbery Firearm",-75.08441719,40.04430843,40.04430842,-75.08441719,"2011","Y"
"5995",24889214,"19",NA,2011-09-11 04:00:00,2011-09-11,00:00:00,20,201119081241,"1600 BLOCK LINDENWOOD STRE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"5996",24889215,"22",NA,2011-10-24 04:00:00,2011-10-24,00:00:00,14,201122090208,"1100 BLOCK W HUNTINGDON STRE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"5997",24889216,"22",NA,2011-11-16 05:00:00,2011-11-16,00:00:00,19,201122097433,"3200 BLOCK W CUMBERLAND STRE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"5998",24889217,"24",NA,2011-12-07 05:00:00,2011-12-07,00:00:00,20,201124094513,"1800 BLOCK E HART LANE STREE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"5999",24889218,"35","2",2011-03-29 04:00:00,2011-03-29,00:00:00,14,201135022147,"400 BLOCK OLNEY AVENUE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6000",24889219,"39","1",2011-02-12 05:00:00,2011-02-12,00:00:00,3,201139005330,"200 BLOCK W CHELTEN STREET",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6001",24889220,"39","2",2011-09-02 04:00:00,2011-09-02,00:00:00,1,201139051414,"2200 BLOCK E ESTAUGH STREET",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6002",24889901,"22","2",2011-01-17 05:00:00,2011-01-17,00:00:00,7,201122004499,"2500 BLOCK N MYRTLEWOOD STRE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6003",24889902,"26",NA,2011-07-23 04:00:00,2011-07-23,00:00:00,4,201126040602,"2000 BLOCK PALETHORPE STRE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6004",24889934,"19",NA,2011-08-28 04:00:00,2011-08-28,00:00:00,22,201119076981,"5300 BLOCK RACE STREET1FL",100,"Homicide - Criminal",-75.22733736,39.96328225,39.96328225,-75.22733736,"2011","Y"
"6005",24889936,"08",NA,2011-06-21 04:00:00,2011-06-21,00:00:00,22,201108025624,"8100 BLOCK STATE ROAD",100,"Homicide - Criminal",-75.02048997,40.03195228,40.03195228,-75.02048997,"2011","Y"
"6006",24889937,"06","1",2011-01-10 05:00:00,2011-01-10,00:00:00,18,201106001601,"700 BLOCK N 7TH STREET",100,"Homicide - Criminal",-75.149362,39.96402128,39.96402128,-75.149362,"2011","Y"
"6007",24889916,"14","1",2011-02-28 05:00:00,2011-02-28,00:00:00,6,201114013725,"5600 BLOCK NELSON STREET",100,"Homicide - Criminal",-75.16136901,40.0469296,40.0469296,-75.16136901,"2011","Y"
"6008",24889918,"16",NA,2011-10-17 04:00:00,2011-10-17,00:00:00,18,201116013963,"3800 BLOCK FORD ROAD",100,"Homicide - Criminal",-75.20040933,39.99679006,39.99679006,-75.20040933,"2011","Y"
"6009",24889921,"17",NA,2011-11-27 05:00:00,2011-11-27,00:00:00,2,201117057058,"2400 BLOCK MORRIS STREET",100,"Homicide - Criminal",-75.18525795,39.931402,39.931402,-75.18525795,"2011","Y"
"6010",24889952,"15",NA,2011-12-18 05:00:00,2011-12-18,00:00:00,6,201115123937,"5200 BLOCK COTTAGE ST",100,"Homicide - Criminal",-75.0704227,40.01699248,40.01699248,-75.0704227,"2011","Y"
"6011",24890057,"22",NA,2011-10-01 04:00:00,2011-10-01,00:00:00,22,201122083690,"1700 BLOCK W CECIL B MOORE A",100,"Homicide - Criminal",-75.16283308,39.97928583,39.97928583,-75.16283308,"2011","Y"
"6012",24890062,"18",NA,2011-07-13 04:00:00,2011-07-13,00:00:00,15,201118039416,"4700 BLOCK CHESTNUT STREET",100,"Homicide - Criminal",-75.21620443,39.95710797,39.95710797,-75.21620443,"2011","Y"
"6013",24890065,"16","2",2011-06-24 04:00:00,2011-06-24,00:00:00,6,201116027767,"5100 BLOCK WESTMINSTER AVE",100,"Homicide - Criminal",-75.22458698,39.96816387,39.96816387,-75.22458698,"2011","Y"
"6014",24890016,"09",NA,2011-08-25 04:00:00,2011-08-25,00:00:00,22,201109040677,"1500 BLOCK JFK BOULEVARD",100,"Homicide - Criminal",-75.16584819,39.95361588,39.95361588,-75.16584819,"2011","Y"
"6015",24890037,"12",NA,2011-06-29 04:00:00,2011-06-29,00:00:00,23,201112052445,"6000 BLOCK UPLAND STREET",100,"Homicide - Criminal",-75.23056004,39.93109058,39.93109058,-75.23056004,"2011","Y"
"6016",24890067,"19",NA,2011-12-01 05:00:00,2011-12-01,00:00:00,23,201119105746,"4200 BLOCK MONUMENT ROAD",100,"Homicide - Criminal",-75.21562202,40.0002726,40.0002726,-75.21562202,"2011","Y"
"6017",24890198,"14",NA,2011-12-02 05:00:00,2011-12-02,00:00:00,1,201114088350,"7200 BLOCK OGONTZ AVENUE",100,"Homicide - Criminal",-75.15430137,40.06510338,40.06510337,-75.15430137,"2011","Y"
"6018",24890228,"16","1",2011-01-19 05:00:00,2011-01-19,00:00:00,12,201116002708,"3800 BLOCK LANCASTER AVENU",100,"Homicide - Criminal",-75.19703051,39.96055646,39.96055646,-75.19703051,"2011","Y"
"6019",24890229,"16","1",2011-01-19 05:00:00,2011-01-19,00:00:00,20,201116002715,"3800 BLOCK LANCASTER AVENU",100,"Homicide - Criminal",-75.19703051,39.96055646,39.96055646,-75.19703051,"2011","Y"
"6020",24890230,"16","1",2011-01-19 05:00:00,2011-01-19,00:00:00,20,201116002716,"3800 BLOCK LANCASTER AVEN",100,"Homicide - Criminal",-75.19703051,39.96055646,39.96055646,-75.19703051,"2011","Y"
"6021",24890231,"16","1",2011-01-19 05:00:00,2011-01-19,00:00:00,20,201116002717,"3800 BLOCK LANCASTER AVENU",100,"Homicide - Criminal",-75.19703051,39.96055646,39.96055646,-75.19703051,"2011","Y"
"6022",24890232,"16","1",2011-01-19 05:00:00,2011-01-19,00:00:00,20,201116002718,"3800 BLOCK LANCASTER AVENU",100,"Homicide - Criminal",-75.19703051,39.96055646,39.96055646,-75.19703051,"2011","Y"
"6023",24890233,"16","1",2011-01-19 05:00:00,2011-01-19,00:00:00,20,201116002719,"3800 BLOCK LANCASTER AVENU",100,"Homicide - Criminal",-75.19703051,39.96055646,39.96055646,-75.19703051,"2011","Y"
"6024",24890234,"16","1",2011-01-19 05:00:00,2011-01-19,00:00:00,20,201116002721,"3800 BLOCK LANCASTER AVENU",100,"Homicide - Criminal",-75.19703051,39.96055646,39.96055646,-75.19703051,"2011","Y"
"6025",24890235,"16","1",2011-01-19 05:00:00,2011-01-19,00:00:00,14,201016015132,"3800 BLOCK LANCASTER AVENU",100,"Homicide - Criminal",-75.19703051,39.96055646,39.96055646,-75.19703051,"2011","Y"
"6026",24890122,"24","1",2011-03-01 05:00:00,2011-03-01,00:00:00,2,201124015065,"4200 BLOCK MALTA STREET",100,"Homicide - Criminal",-75.10926669,40.01192716,40.01192716,-75.10926669,"2011","Y"
"6027",24890143,"22","3",2011-03-01 05:00:00,2011-03-01,00:00:00,9,201122017061,"1400 BLOCK N 19TH STREET",100,"Homicide - Criminal",-75.16644729,39.97675045,39.97675045,-75.16644729,"2011","Y"
"6028",24890223,"25",NA,2011-12-18 05:00:00,2011-12-18,00:00:00,2,201125106375,"3200 BLOCK N RANDOLPH ST",100,"Homicide - Criminal",-75.13945396,40.00088735,40.00088735,-75.13945396,"2011","Y"
"6029",24890131,"17","3",2011-04-03 04:00:00,2011-04-03,00:00:00,3,201117015091,"2000 BLOCK OAKFORD STREET",100,"Homicide - Criminal",-75.1786557,39.93670978,39.93670978,-75.1786557,"2011","Y"
"6030",24890277,"22",NA,2011-09-02 04:00:00,2011-09-02,00:00:00,1,201122074558,"1700 BLOCK N 22ND STREET",100,"Homicide - Criminal",-75.17092523,39.98052931,39.98052931,-75.17092523,"2011","Y"
"6031",24890259,"19",NA,2011-08-29 04:00:00,2011-08-29,00:00:00,11,201119077127,"6300 BLOCK DREXEL ROAD",100,"Homicide - Criminal",-75.25106029,39.98537587,39.98537587,-75.25106029,"2011","Y"
"6032",24890323,"19",NA,2011-06-23 04:00:00,2011-06-23,00:00:00,7,201119055257,"6200 BLOCK W GIRARD",100,"Homicide - Criminal",-75.24371981,39.97014332,39.97014332,-75.24371981,"2011","Y"
"6033",24890245,"15",NA,2011-10-10 04:00:00,2011-10-10,00:00:00,8,201115074231,"5200 BLOCK OXFORD AVENUE",100,"Homicide - Criminal",-75.08545622,40.02705992,40.02705991,-75.08545622,"2011","Y"
"6034",24890248,"35","2",2011-05-21 04:00:00,2011-05-21,00:00:00,10,201135036852,"5400 BLOCK N 3RD STREET",100,"Homicide - Criminal",-75.12837569,40.03309169,40.03309169,-75.12837569,"2011","Y"
"6035",24890902,"15","1",2011-02-19 05:00:00,2011-02-19,00:00:00,2,201115016468,"4600 BLOCK HAWTHORNE STREE",100,"Homicide - Criminal",-75.08007546,40.01471089,40.01471089,-75.08007546,"2011","Y"
"6036",24890908,"25","3",2011-03-24 04:00:00,2011-03-24,00:00:00,21,201125026473,"3300 BLOCK N PHILLIP STREET",100,"Homicide - Criminal",-75.1335054,40.00075088,40.00075088,-75.1335054,"2011","Y"
"6037",24890751,"39","3",2011-12-03 05:00:00,2011-12-03,00:00:00,4,201139070567,"2100 BLOCK BELLEVUE STREET",100,"Homicide - Criminal",-75.16380069,40.00538726,40.00538726,-75.16380069,"2011","Y"
"6038",24890753,"22",NA,2011-06-26 04:00:00,2011-06-26,00:00:00,21,201122054929,"3300 BLOCK W DIAMOND STREET",100,"Homicide - Criminal",-75.18906326,39.98891965,39.98891965,-75.18906326,"2011","Y"
"6039",24890629,"16","2",2011-04-11 04:00:00,2011-04-11,00:00:00,20,201116015185,"5000 BLOCK HAVERFORD AVENU",100,"Homicide - Justifiable",-75.22010979,39.96382929,39.96382929,-75.22010979,"2011","Y"
"6040",24890702,"17",NA,2011-09-13 04:00:00,2011-09-13,00:00:00,2,201117044476,"1300 BLOCK S MOLE STREET",100,"Homicide - Criminal",-75.17037129,39.93446393,39.93446393,-75.17037129,"2011","Y"
"6041",24890779,"14",NA,2011-10-09 04:00:00,2011-10-09,00:00:00,3,201114072794,"2200 BLOCK STENTON AVENUE",100,"Homicide - Criminal",-75.15774737,40.05514302,40.05514302,-75.15774737,"2011","Y"
"6042",24890463,"22","1",2011-02-19 05:00:00,2011-02-19,00:00:00,12,201122014392,"2300 BLOCK N 17TH STREET",100,"Homicide - Criminal",-75.16043708,39.98957977,39.98957977,-75.16043708,"2011","Y"
"6043",24890464,"22","1",2011-02-25 05:00:00,2011-02-25,00:00:00,1,201122016054,"2300 BLOCK N VAN PELT STREET",100,"Homicide - Criminal",-75.16758731,39.99059097,39.99059097,-75.16758731,"2011","Y"
"6044",24890465,"26","3",2011-04-24 04:00:00,2011-04-24,00:00:00,20,201126022734,"2400 BLOCK E BOSTON STREET",100,"Homicide - Criminal",-75.12357437,39.97778035,39.97778035,-75.12357437,"2011","Y"
"6045",24890466,"14","1",2011-05-14 04:00:00,2011-05-14,00:00:00,22,201114034396,"6600 BLOCK N 21ST STREET",100,"Homicide - Criminal",-75.15522589,40.05574667,40.05574667,-75.15522589,"2011","Y"
"6046",24890467,"16","2",2011-07-01 04:00:00,2011-07-01,00:00:00,18,201116029164,"0 BLOCK N 50TH STREET",100,"Homicide - Criminal",-75.22074364,39.9602264,39.9602264,-75.22074364,"2011","Y"
"6047",24890468,"14",NA,2011-07-25 04:00:00,2011-07-25,00:00:00,0,201114054754,"1200 BLOCK E CLIVEDEN STREET",100,"Homicide - Criminal",-75.17028846,40.05982889,40.05982889,-75.17028846,"2011","Y"
"6048",24890469,"17",NA,2011-08-31 04:00:00,2011-08-31,00:00:00,17,201117042217,"1700 BLOCK S 18TH STREET 1FL",100,"Homicide - Criminal",-75.17514338,39.92946654,39.92946654,-75.17514338,"2011","Y"
"6049",24890762,"22",NA,2011-09-24 04:00:00,2011-09-24,00:00:00,19,201122081153,"2300 BLOCK CECIL B MOORE A",100,"Homicide - Criminal",-75.17267028,39.98040765,39.98040765,-75.17267028,"2011","Y"
"6050",24890787,"15","2",2011-01-14 05:00:00,2011-01-14,00:00:00,21,201115004443,"3000 BLOCK DEVEREAUX STREE",100,"Homicide - Criminal",-75.06396706,40.02813575,40.02813575,-75.06396706,"2011","Y"
"6051",24890675,"25",NA,2011-08-03 04:00:00,2011-08-03,00:00:00,13,201125068064,"3500 BLOCK N MARVINE STREET",100,"Homicide - Criminal",-75.14736938,40.00560675,40.00560675,-75.14736938,"2011","Y"
"6052",24890765,"25",NA,2011-09-21 04:00:00,2011-09-21,00:00:00,18,201125082289,"100 BLOCK W CAMBRIA AVENUE",100,"Homicide - Criminal",-75.13064116,39.99401024,39.99401024,-75.13064116,"2011","Y"
"6053",24890769,"25",NA,2011-10-04 04:00:00,2011-10-04,00:00:00,20,201125086521,"3000 BLOCK N 8TH STREET",100,"Homicide - Criminal",-75.14412896,39.99733561,39.99733561,-75.14412895,"2011","Y"
"6054",24890770,"25",NA,2011-10-04 04:00:00,2011-10-04,00:00:00,20,201125086522,"3000 BLOCK N 8TH STREET",100,"Homicide - Criminal",-75.14412896,39.99733561,39.99733561,-75.14412895,"2011","Y"
"6055",24890800,"39","2",2011-02-21 05:00:00,2011-02-21,00:00:00,22,201139009555,"3700 BLOCK N CARLISLE STREET",100,"Homicide - Criminal",-75.15215751,40.00942175,40.00942175,-75.15215751,"2011","Y"
"6056",24890803,"15",NA,2011-11-19 05:00:00,2011-11-19,00:00:00,22,201115115001,"1500 BLOCK RUAN STREET",100,"Homicide - Criminal",-75.08993884,40.01024271,40.01024271,-75.08993884,"2011","Y"
"6057",24890807,"18","1",2011-03-27 04:00:00,2011-03-27,00:00:00,19,201118017699,"500 BLOCK S 59TH STREET",100,"Homicide - Criminal",-75.24047922,39.95369858,39.95369858,-75.24047922,"2011","Y"
"6058",24890825,"15","2",2011-02-14 05:00:00,2011-02-14,00:00:00,16,201115014732,"5400 BLOCK RUTLAND STREET",100,"Homicide - Criminal",-75.08397874,40.03065844,40.03065844,-75.08397874,"2011","Y"
"6059",24890826,"03","3",2011-03-21 04:00:00,2011-03-21,00:00:00,19,201103018303,"600 BLOCK WASHINGTON AVEN",100,"Homicide - Criminal",-75.15532941,39.93531513,39.93531513,-75.15532941,"2011","Y"
"6060",24890650,"26","1",2011-09-28 04:00:00,2011-09-28,00:00:00,0,201126053718,"900 BLOCK W DIAMOND STREET",100,"Homicide - Criminal",-75.14817428,39.98360768,39.98360768,-75.14817428,"2011","Y"
"6061",24890715,"26",NA,2011-07-02 04:00:00,2011-07-02,00:00:00,2,201126036414,"200 BLOCK W SUSQUEHANNA AVE",100,"Homicide - Criminal",-75.13657809,39.9837431,39.9837431,-75.13657809,"2011","Y"
"6062",24890718,"39","1",2011-01-19 05:00:00,2011-01-19,00:00:00,20,201139003535,"5500 BLOCK MORRIS STREET",100,"Homicide - Criminal",-75.17936201,40.02797158,40.02797158,-75.17936201,"2011","Y"
"6063",24890837,"39","1",2011-09-30 04:00:00,2011-09-30,00:00:00,7,201139057542,"3000 BLOCK W CLEARFIELD AVEN",100,"Homicide - Criminal",-75.17885429,40.00330427,40.00330427,-75.17885429,"2011","Y"
"6064",24890470,"17","3",2011-08-31 04:00:00,2011-08-31,00:00:00,17,201117042224,"1700 BLOCK S 18TH STREET 1FL",100,"Homicide - Criminal",-75.17514338,39.92946654,39.92946654,-75.17514338,"2011","Y"
"6065",24890471,"22",NA,2011-09-02 04:00:00,2011-09-02,00:00:00,18,201122057654,"1000 BLOCK W ARIZONA STREET",100,"Homicide - Criminal",-75.14913979,39.98798981,39.98798981,-75.14913979,"2011","Y"
"6066",24890472,"25",NA,2011-09-23 04:00:00,2011-09-23,00:00:00,8,201125083080,"100 BLOCK W WYOMING AVENUE",100,"Homicide - Criminal",-75.12704425,40.02184985,40.02184985,-75.12704425,"2011","Y"
"6067",24890473,"24",NA,2011-10-01 04:00:00,2011-10-01,00:00:00,11,201124077117,"1900 BLOCK E TIOGA STREET",100,"Homicide - Criminal",-75.10486571,39.99853318,39.99853318,-75.10486571,"2011","Y"
"6068",24890474,"22",NA,2011-11-05 04:00:00,2011-11-05,00:00:00,17,201122093655,"2300 BLOCK W FIRTH STREET",100,"Homicide - Criminal",-75.17092244,39.99342373,39.99342373,-75.17092244,"2011","Y"
"6069",24890475,"25",NA,2011-12-10 05:00:00,2011-12-10,00:00:00,3,201125104283,"4400 BLOCK N FRANKLIN STREET",100,"Homicide - Criminal",-75.13851946,40.01981542,40.01981542,-75.13851946,"2011","Y"
"6070",24890684,"14","2",2011-01-13 05:00:00,2011-01-13,00:00:00,23,201114002724,"6300 BLOCK MUSGRAVE STREET",100,"Homicide - Criminal",-75.17636212,40.04993675,40.04993675,-75.17636212,"2011","Y"
"6071",24890771,"25",NA,2011-10-06 04:00:00,2011-10-06,00:00:00,20,201125086523,"3000 BLOCK N 8TH STREET",100,"Homicide - Criminal",-75.14412896,39.99733561,39.99733561,-75.14412895,"2011","Y"
"6072",24890773,"15","1",2011-02-20 05:00:00,2011-02-20,00:00:00,3,201115016857,"4500 BLOCK CASTOR AVENUE",100,"Homicide - Criminal",-75.09693691,40.01822887,40.01822887,-75.09693691,"2011","Y"
"6073",24890774,"19",NA,2011-09-11 04:00:00,2011-09-11,00:00:00,20,201119081258,"5200 BLOCK MASTER STREET",100,"Homicide - Criminal",-75.22638546,39.97423739,39.97423739,-75.22638546,"2011","Y"
"6074",24890776,"22",NA,2011-10-01 04:00:00,2011-10-01,00:00:00,19,201122083323,"1700 BLOCK W DAUPHIN STREET",100,"Homicide - Criminal",-75.16097579,39.98852579,39.98852579,-75.16097579,"2011","Y"
"6075",24890850,"39","3",2011-01-12 05:00:00,2011-01-12,00:00:00,23,201139002246,"2700 BLOCK N 28TH STREET",100,"Homicide - Criminal",-75.17695933,39.99689005,39.99689005,-75.17695933,"2011","Y"
"6076",24890894,"01",NA,2011-11-14 05:00:00,2011-11-14,00:00:00,20,201101051860,"2100 BLOCK MIFFLIN STREET",100,"Homicide - Criminal",-75.1806903,39.92829221,39.92829221,-75.1806903,"2011","Y"
"6077",24890572,"18","2",2011-04-15 04:00:00,2011-04-15,00:00:00,13,201118019877,"5300 BLOCK CEDAR STREET",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6078",24890662,"12",NA,2011-08-30 04:00:00,2011-08-30,00:00:00,22,201112070489,"6700 BLOCK BUIST AVENUE",100,"Homicide - Criminal",-75.23151249,39.91920165,39.91920165,-75.23151249,"2011","Y"
"6079",24890663,"17",NA,2011-11-23 05:00:00,2011-11-23,00:00:00,21,201117056606,"1300 BLOCK S 15TH STREET",100,"Homicide - Criminal",-75.16927614,39.93432838,39.93432838,-75.16927614,"2011","Y"
"6080",24890730,"01",NA,2011-06-26 04:00:00,2011-06-26,00:00:00,0,201101028656,"2600 BLOCK JACKSON STREET",100,"Homicide - Criminal",-75.18972269,39.92570242,39.92570242,-75.18972269,"2011","Y"
"6081",24890811,"19",NA,2011-11-17 05:00:00,2011-11-17,00:00:00,20,201119102318,"5100 BLOCK LEBANON AVENUE",100,"Homicide - Criminal",-75.22703343,39.98874202,39.98874202,-75.22703343,"2011","Y"
"6082",24890861,"12",NA,2011-11-19 05:00:00,2011-11-19,00:00:00,15,201112091891,"5400 BLOCK GIBSON DRIVE",100,"Homicide - Criminal",-75.21605272,39.93212451,39.93212451,-75.21605271,"2011","Y"
"6083",24890967,"39","1",2011-02-07 05:00:00,2011-02-07,00:00:00,23,201139006993,"3200 BLOCK MCMICHAEL STREE",100,"Homicide - Criminal",-75.17700226,40.01192783,40.01192783,-75.17700226,"2011","Y"
"6084",24890819,"35",NA,2011-11-12 05:00:00,2011-11-12,00:00:00,2,201135083694,"100 BLOCK FERN STREET",100,"Homicide - Criminal",-75.12327996,40.04300337,40.04300337,-75.12327996,"2011","Y"
"6085",24890824,"15","2",2011-02-14 05:00:00,2011-02-14,00:00:00,16,201115014690,"5400 BLOCK RUTLAND STREET",100,"Homicide - Criminal",-75.08397874,40.03065844,40.03065844,-75.08397874,"2011","Y"
"6086",24890872,"15",NA,2011-10-17 04:00:00,2011-10-17,00:00:00,23,201115103672,"5200 BLOCK OAKLAND STREET",100,"Homicide - Criminal",-75.08268187,40.02515609,40.02515609,-75.08268187,"2011","Y"
"6087",24890875,"17",NA,2011-10-08 04:00:00,2011-10-08,00:00:00,22,201117049210,"3300 BLOCK REED STREET",100,"Homicide - Criminal",-75.19859798,39.93689904,39.93689904,-75.19859798,"2011","Y"
"6088",24890573,"22","4",2011-04-28 04:00:00,2011-04-28,00:00:00,15,201122035909,"1500 BLOCK JUDSON WAY",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6089",24890574,"22",NA,2011-07-13 04:00:00,2011-07-13,00:00:00,23,201122060157,"1900 BLOCK W CUMBERLAND STRE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6090",24890575,"35",NA,2011-08-23 04:00:00,2011-08-23,00:00:00,2,201135062501,"200 BLOCK W RUSCUMB STREET",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6091",24890576,"39","3",2011-07-11 04:00:00,2011-07-11,00:00:00,2,201139039996,"1400 BLOCK W CLEARFIELD STRE",100,"Homicide - Criminal",NA,NA,NA,NA,"2011","Y"
"6092",24890690,"16","2",2011-04-02 04:00:00,2011-04-02,00:00:00,17,201116013823,"400 BLOCK N BUSTI STREET",100,"Homicide - Criminal",-75.20929479,39.95929607,39.95929607,-75.20929479,"2011","Y"
"6093",24890741,"39","3",2011-05-23 04:00:00,2011-05-23,00:00:00,17,201139029027,"2500 BLOCK W CAMBRIA AVENUE",100,"Homicide - Criminal",-75.17172656,39.99932068,39.99932067,-75.17172656,"2011","Y"
"6094",24891289,"22","2",2011-03-23 04:00:00,2011-03-23,00:00:00,20,201122024428,"1800 BLOCK N 22ND STREET",100,"Homicide - Criminal",-75.1703309,39.9826862,39.9826862,-75.1703309,"2011","Y"
"6095",24891540,"12","4",2011-04-09 04:00:00,2011-04-09,00:00:00,23,201112028152,"5300 BLOCK MALCOLM STREET",100,"Homicide - Criminal",-75.22847335,39.94535081,39.94535081,-75.22847335,"2011","Y"
"6096",24891543,"14",NA,2011-09-07 04:00:00,2011-09-07,00:00:00,22,201114066786,"500 BLOCK LOCUST AVENUE",100,"Homicide - Criminal",-75.16568528,40.04132578,40.04132578,-75.16568528,"2011","Y"
"6097",24891769,"12","4",2011-01-30 05:00:00,2011-01-30,00:00:00,16,201112007778,"1000 BLOCK S 54TH STREET",100,"Homicide - Criminal",-75.22833396,39.94430246,39.94430246,-75.22833396,"2011","Y"
"6098",24891770,"19","2",2011-03-11 05:00:00,2011-03-11,00:00:00,21,201119021652,"0 BLOCK N 63RD STREET",100,"Homicide - Criminal",-75.24639734,39.96417461,39.9641746,-75.24639734,"2011","Y"
"6099",24891771,"19","2",2011-03-11 05:00:00,2011-03-11,00:00:00,21,201119021662,"0 BLOCK N 63RD STREET",100,"Homicide - Criminal",-75.24639734,39.96417461,39.9641746,-75.24639734,"2011","Y"
"6100",24891772,"16","1",2011-09-05 04:00:00,2011-09-05,00:00:00,21,201116039004,"0 BLOCK N WIOTA STREET",100,"Homicide - Criminal",-75.20267003,39.95819341,39.95819341,-75.20267003,"2011","Y"
"6101",24891773,"16","1",2011-09-05 04:00:00,2011-09-05,00:00:00,21,201116039022,"0 BLOCK N WIOTA STREET",100,"Homicide - Criminal",-75.20267003,39.95819341,39.95819341,-75.20267003,"2011","Y"
"6102",24891774,"22",NA,2011-09-11 04:00:00,2011-09-11,00:00:00,0,201122077453,"1800 BLOCK N NEWKIRK STREET",100,"Homicide - Criminal",-75.18047957,39.9835784,39.9835784,-75.18047957,"2011","Y"
"6103",24891549,"12",NA,2011-11-27 05:00:00,2011-11-27,00:00:00,20,201112093713,"5600 BLOCK MALCOLM STREET",100,"Homicide - Criminal",-75.23242229,39.94254052,39.94254052,-75.23242229,"2011","Y"
"6104",24891295,"14",NA,2011-12-07 05:00:00,2011-12-07,00:00:00,21,201114089657,"1200 BLOCK UPSAL STREET",100,"Homicide - Criminal",-75.1655147,40.06748296,40.06748296,-75.1655147,"2011","Y"
